"id","wave","years","age_baseline","gender","ethnicity","education","weights","trust_science","trust_scientists"
67,"2019",0,57,"Female","NZ European",3,0.785253969754731,5.78067564837314,5.56672663786159
67,"2020",1,57,"Female","NZ European",3,0.785253969754731,5.70939140829531,5.49906024202804
67,"2021",2,57,"Female","NZ European",3,0.785253969754731,6.0310453433416,5.39992492108393
67,"2022",3,57,"Female","NZ European",3,0.785253969754731,NA,NA
67,"2023",4,57,"Female","NZ European",3,0.785253969754731,NA,NA
68,"2019",0,51,"Female","NZ European",7,0.923828199711448,6.19143503910792,6.31219376722586
68,"2020",1,51,"Female","NZ European",7,0.923828199711448,6.19250615118539,6.06138878183319
68,"2021",2,51,"Female","NZ European",7,0.923828199711448,6.4189901756077,6.25467886452139
68,"2022",3,51,"Female","NZ European",7,0.923828199711448,6.37228309154301,6.49189649666447
68,"2023",4,51,"Female","NZ European",7,0.923828199711448,6.11917853893147,6.51927788292932
69,"2019",0,64,"Female","Asian",3,0.90304206521794,5.69109643781064,4.99626298483003
69,"2020",1,64,"Female","Asian",3,0.90304206521794,5.83242472079749,4.93154214029405
69,"2021",2,64,"Female","Asian",3,0.90304206521794,5.46421487048698,4.78029290010373
69,"2022",3,64,"Female","Asian",3,0.90304206521794,5.58050805913395,4.90382524174694
69,"2023",4,64,"Female","Asian",3,0.90304206521794,5.94235783586462,4.78419685061438
70,"2019",0,81,"Female","NZ European",6,0.785253969754731,5.95572683531977,5.81638001679338
70,"2020",1,81,"Female","NZ European",6,0.785253969754731,6.1977795522929,6.38929088847792
70,"2021",2,81,"Female","NZ European",6,0.785253969754731,6.07514506821661,6.59914887155993
70,"2022",3,81,"Female","NZ European",6,0.785253969754731,6.04935138535984,6.16413412764799
70,"2023",4,81,"Female","NZ European",6,0.785253969754731,6.41836895646019,6.5582983395638
71,"2019",0,43,"Female","NZ European",6,0.97001960969702,5.9399442333388,6.9293306799904
71,"2020",1,43,"Female","NZ European",6,0.97001960969702,6.08175687196224,7
71,"2021",2,43,"Female","NZ European",6,0.97001960969702,6.04126261666033,7
71,"2022",3,43,"Female","NZ European",6,0.97001960969702,6.09749487639605,7
71,"2023",4,43,"Female","NZ European",6,0.97001960969702,6.42035025834626,7
72,"2019",0,15,"Female","NZ European",6,1.06240242966817,6.52009359048322,5.3398753474184
72,"2020",1,15,"Female","NZ European",6,1.06240242966817,NA,NA
72,"2021",2,15,"Female","NZ European",6,1.06240242966817,NA,NA
72,"2022",3,15,"Female","NZ European",6,1.06240242966817,NA,NA
72,"2023",4,15,"Female","NZ European",6,1.06240242966817,NA,NA
73,"2019",0,65,"Male","NZ European",4,0.959754851922449,4.98277115041219,4.10478269161291
73,"2020",1,65,"Male","NZ European",4,0.959754851922449,4.92878146371832,4.22567169245065
73,"2021",2,65,"Male","NZ European",4,0.959754851922449,4.8781634219513,4.20970094983077
73,"2022",3,65,"Male","NZ European",4,0.959754851922449,4.70441810365061,4.34156451662313
73,"2023",4,65,"Male","NZ European",4,0.959754851922449,4.66950899322087,4.07863043877939
74,"2019",0,39,"Male","NZ European",4,1.18557952296303,4.92057355573489,4.36191536882282
74,"2020",1,39,"Male","NZ European",4,1.18557952296303,5.015545218338,4.20072290735216
74,"2021",2,39,"Male","NZ European",4,1.18557952296303,5.04582645261669,4.30109226067122
74,"2022",3,39,"Male","NZ European",4,1.18557952296303,4.82496231279953,4.50561961813016
74,"2023",4,39,"Male","NZ European",4,1.18557952296303,4.98337004765514,4.66705842668923
75,"2019",0,40,"Female","NZ European",6,0.97001960969702,5.7852362746509,6.10453837858141
75,"2020",1,40,"Female","NZ European",6,0.97001960969702,5.86341155581574,5.98811252187493
75,"2021",2,40,"Female","NZ European",6,0.97001960969702,6.0665656955591,6.19263834728869
75,"2022",3,40,"Female","NZ European",6,0.97001960969702,6.0734772965714,6.42970176175096
75,"2023",4,40,"Female","NZ European",6,0.97001960969702,6.2801113409347,6.27250752069692
76,"2019",0,65,"Female","Pacific",5,0.942304763705677,5.48876885203882,4.91186386868922
76,"2020",1,65,"Female","Pacific",5,0.942304763705677,5.62802057490856,5.24772803385034
76,"2021",2,65,"Female","Pacific",5,0.942304763705677,5.7092608243993,5.07356940236485
76,"2022",3,65,"Female","Pacific",5,0.942304763705677,5.44434201485416,5.02833230739381
76,"2023",4,65,"Female","Pacific",5,0.942304763705677,5.46917342973663,5.05519866867716
77,"2019",0,46,"Female","NZ European",3,0.923828199711448,6.38250103241614,4.44558011118445
77,"2020",1,46,"Female","NZ European",3,0.923828199711448,6.12081028581475,4.51566737092232
77,"2021",2,46,"Female","NZ European",3,0.923828199711448,6.38272132022645,4.55857448039196
77,"2022",3,46,"Female","NZ European",3,0.923828199711448,5.87117732659521,4.50061063604249
77,"2023",4,46,"Female","NZ European",3,0.923828199711448,6.39087177242833,4.57379562461556
78,"2019",0,32,"Female","NZ European",7,1.06240242966817,5.27090982561326,6.0872724173774
78,"2020",1,32,"Female","NZ European",7,1.06240242966817,5.58278281812038,6.34335637489694
78,"2021",2,32,"Female","NZ European",7,1.06240242966817,NA,NA
78,"2022",3,32,"Female","NZ European",7,1.06240242966817,NA,NA
78,"2023",4,32,"Female","NZ European",7,1.06240242966817,NA,NA
79,"2019",0,53,"Male","NZ European",5,1.12912335520288,4.85111810985502,4.58849250442434
79,"2020",1,53,"Male","NZ European",5,1.12912335520288,4.8213072982503,4.47669668340467
79,"2021",2,53,"Male","NZ European",5,1.12912335520288,NA,NA
79,"2022",3,53,"Male","NZ European",5,1.12912335520288,NA,NA
79,"2023",4,53,"Male","NZ European",5,1.12912335520288,NA,NA
80,"2019",0,48,"Female","NZ European",2,0.923828199711448,2.44685710461796,2.64368770809123
80,"2020",1,48,"Female","NZ European",2,0.923828199711448,2.25180878562815,2.83209468099325
80,"2021",2,48,"Female","NZ European",2,0.923828199711448,NA,NA
80,"2022",3,48,"Female","NZ European",2,0.923828199711448,NA,NA
80,"2023",4,48,"Female","NZ European",2,0.923828199711448,NA,NA
81,"2019",0,50,"Male","Asian",2,1.29849185848331,2.38649247459974,3.13801385737299
81,"2020",1,50,"Male","Asian",2,1.29849185848331,1.7225148793931,2.90085436235181
81,"2021",2,50,"Male","Asian",2,1.29849185848331,1.71271110344814,2.61556482791936
81,"2022",3,50,"Male","Asian",2,1.29849185848331,NA,NA
81,"2023",4,50,"Male","Asian",2,1.29849185848331,NA,NA
82,"2019",0,56,"Female","NZ European",3,0.785253969754731,5.40224415348839,5.26173238864228
82,"2020",1,56,"Female","NZ European",3,0.785253969754731,5.59183839831709,5.14452900212992
82,"2021",2,56,"Female","NZ European",3,0.785253969754731,NA,NA
82,"2022",3,56,"Female","NZ European",3,0.785253969754731,NA,NA
82,"2023",4,56,"Female","NZ European",3,0.785253969754731,NA,NA
83,"2019",0,44,"Female","NZ European",3,0.97001960969702,5.20647535370055,4.47549437294423
83,"2020",1,44,"Female","NZ European",3,0.97001960969702,5.40869247431173,4.78593588406878
83,"2021",2,44,"Female","NZ European",3,0.97001960969702,5.24329203887935,4.71547422871653
83,"2022",3,44,"Female","NZ European",3,0.97001960969702,5.25436327153188,4.78552413504957
83,"2023",4,44,"Female","NZ European",3,0.97001960969702,5.10338210382958,4.77355158339391
84,"2019",0,60,"Female","NZ European",6,0.785253969754731,6.16727618510716,5.78398721632699
84,"2020",1,60,"Female","NZ European",6,0.785253969754731,6.25830365205457,6.13679761371016
84,"2021",2,60,"Female","NZ European",6,0.785253969754731,6.11860668159686,5.73574351385122
84,"2022",3,60,"Female","NZ European",6,0.785253969754731,NA,NA
84,"2023",4,60,"Female","NZ European",6,0.785253969754731,NA,NA
85,"2019",0,47,"Male","Pacific",4,1.35494802624346,4.98191326477077,5.88893338490829
85,"2020",1,47,"Male","Pacific",4,1.35494802624346,5.17801123119555,5.93628681069661
85,"2021",2,47,"Male","Pacific",4,1.35494802624346,5.02252866366919,5.83020778869619
85,"2022",3,47,"Male","Pacific",4,1.35494802624346,NA,NA
85,"2023",4,47,"Male","Pacific",4,1.35494802624346,NA,NA
86,"2019",0,55,"Male","NZ European",4,0.959754851922449,5.04509443428504,4.44170149925084
86,"2020",1,55,"Male","NZ European",4,0.959754851922449,NA,NA
86,"2021",2,55,"Male","NZ European",4,0.959754851922449,NA,NA
86,"2022",3,55,"Male","NZ European",4,0.959754851922449,NA,NA
86,"2023",4,55,"Male","NZ European",4,0.959754851922449,NA,NA
87,"2019",0,66,"Male","NZ European",4,0.959754851922449,4.18803142870317,5.68018396810454
87,"2020",1,66,"Male","NZ European",4,0.959754851922449,4.29803643537484,6.07657338025127
87,"2021",2,66,"Male","NZ European",4,0.959754851922449,4.17387727601298,5.94306736406929
87,"2022",3,66,"Male","NZ European",4,0.959754851922449,4.12984493581835,5.90346339652063
87,"2023",4,66,"Male","NZ European",4,0.959754851922449,4.10656551544677,5.87017929480963
88,"2019",0,57,"Female","NZ European",5,0.785253969754731,5.78659423868609,4.84293671788263
88,"2020",1,57,"Female","NZ European",5,0.785253969754731,NA,NA
88,"2021",2,57,"Female","NZ European",5,0.785253969754731,NA,NA
88,"2022",3,57,"Female","NZ European",5,0.785253969754731,NA,NA
88,"2023",4,57,"Female","NZ European",5,0.785253969754731,NA,NA
89,"2019",0,45,"Female","NZ European",3,0.923828199711448,5.19444116970908,5.17558856422095
89,"2020",1,45,"Female","NZ European",3,0.923828199711448,5.56993082549284,5.45816470971124
89,"2021",2,45,"Female","NZ European",3,0.923828199711448,5.44977907348665,5.20864386801875
89,"2022",3,45,"Female","NZ European",3,0.923828199711448,5.13486513563124,4.9300710139976
89,"2023",4,45,"Female","NZ European",3,0.923828199711448,4.95130218639899,5.37422603363785
90,"2019",0,67,"Male","NZ European",5,0.959754851922449,5.52945147401276,5.54001865095791
90,"2020",1,67,"Male","NZ European",5,0.959754851922449,5.85977413055217,5.49204332554681
90,"2021",2,67,"Male","NZ European",5,0.959754851922449,5.71493168877668,5.44846384167219
90,"2022",3,67,"Male","NZ European",5,0.959754851922449,NA,NA
90,"2023",4,67,"Male","NZ European",5,0.959754851922449,NA,NA
91,"2019",0,65,"Female","NZ European",4,0.785253969754731,4.86421093184471,4.81341657775835
91,"2020",1,65,"Female","NZ European",4,0.785253969754731,NA,NA
91,"2021",2,65,"Female","NZ European",4,0.785253969754731,NA,NA
91,"2022",3,65,"Female","NZ European",4,0.785253969754731,NA,NA
91,"2023",4,65,"Female","NZ European",4,0.785253969754731,NA,NA
92,"2019",0,58,"Female","NZ European",2,0.785253969754731,2.94592047145673,2.46720498799868
92,"2020",1,58,"Female","NZ European",2,0.785253969754731,2.56359989716962,2.45447971206819
92,"2021",2,58,"Female","NZ European",2,0.785253969754731,2.60359973271831,2.38258909746027
92,"2022",3,58,"Female","NZ European",2,0.785253969754731,2.21782213001954,1.9664957041082
92,"2023",4,58,"Female","NZ European",2,0.785253969754731,1.95339653135238,1.56782166598216
93,"2019",0,54,"Male","NZ European",1,1.12912335520288,2.88054269565695,3.5607245990445
93,"2020",1,54,"Male","NZ European",1,1.12912335520288,2.27625580189625,3.00948855979053
93,"2021",2,54,"Male","NZ European",1,1.12912335520288,2.45809678453527,2.76807270379184
93,"2022",3,54,"Male","NZ European",1,1.12912335520288,2.19272680794671,2.77148990825535
93,"2023",4,54,"Male","NZ European",1,1.12912335520288,NA,NA
94,"2019",0,41,"Male","Asian",4,1.36341645140748,4.77910105177641,4.18517756592709
94,"2020",1,41,"Male","Asian",4,1.36341645140748,4.91333268608939,4.68855244096991
94,"2021",2,41,"Male","Asian",4,1.36341645140748,4.72906187072085,4.64567898110367
94,"2022",3,41,"Male","Asian",4,1.36341645140748,4.73438640647942,4.30786433775673
94,"2023",4,41,"Male","Asian",4,1.36341645140748,4.73349618266406,4.56379529191454
95,"2019",0,70,"Female","Pacific",6,0.942304763705677,6.67566204312066,6.68538625493247
95,"2020",1,70,"Female","Pacific",6,0.942304763705677,6.72921296807465,7
95,"2021",2,70,"Female","Pacific",6,0.942304763705677,6.78741428497143,7
95,"2022",3,70,"Female","Pacific",6,0.942304763705677,7,7
95,"2023",4,70,"Female","Pacific",6,0.942304763705677,6.96041956313853,7
96,"2019",0,41,"Female","Asian",4,1.11552255115157,5.13892213566564,5.61007979556323
96,"2020",1,41,"Female","Asian",4,1.11552255115157,5.14994724600139,5.85203298354581
96,"2021",2,41,"Female","Asian",4,1.11552255115157,5.18364353304398,5.52473032331846
96,"2022",3,41,"Female","Asian",4,1.11552255115157,4.94342954326355,5.56255867876111
96,"2023",4,41,"Female","Asian",4,1.11552255115157,NA,NA
97,"2019",0,83,"Female","NZ European",4,0.785253969754731,4.54244259336116,5.45574092856979
97,"2020",1,83,"Female","NZ European",4,0.785253969754731,4.41004834140149,5.7702367391458
97,"2021",2,83,"Female","NZ European",4,0.785253969754731,4.34750827196331,5.42013798762614
97,"2022",3,83,"Female","NZ European",4,0.785253969754731,4.73702490786358,5.67255718413187
97,"2023",4,83,"Female","NZ European",4,0.785253969754731,4.69654395719506,5.59464974336009
98,"2019",0,73,"Female","Maori",5,0.745991271266994,5.25038970210634,5.52448457622445
98,"2020",1,73,"Female","Maori",5,0.745991271266994,5.20765926210764,5.57873075223672
98,"2021",2,73,"Female","Maori",5,0.745991271266994,5.49766954904598,5.75136183402473
98,"2022",3,73,"Female","Maori",5,0.745991271266994,5.43236338418388,5.48829140880507
98,"2023",4,73,"Female","Maori",5,0.745991271266994,5.13477865442863,5.03132620663198
99,"2019",0,46,"Female","NZ European",4,0.923828199711448,4.95637753721941,6.415909909481
99,"2020",1,46,"Female","NZ European",4,0.923828199711448,4.86636844923442,6.52612387647607
99,"2021",2,46,"Female","NZ European",4,0.923828199711448,NA,NA
99,"2022",3,46,"Female","NZ European",4,0.923828199711448,NA,NA
99,"2023",4,46,"Female","NZ European",4,0.923828199711448,NA,NA
100,"2019",0,35,"Male","Maori",3,1.12630054681487,3.97593016699097,4.21116772116067
100,"2020",1,35,"Male","Maori",3,1.12630054681487,4.04941069430257,4.47008514270499
100,"2021",2,35,"Male","Maori",3,1.12630054681487,4.22666406323146,4.60772548962008
100,"2022",3,35,"Male","Maori",3,1.12630054681487,NA,NA
100,"2023",4,35,"Male","Maori",3,1.12630054681487,NA,NA
101,"2019",0,39,"Female","NZ European",4,0.97001960969702,5.08491509665276,5.58123941783843
101,"2020",1,39,"Female","NZ European",4,0.97001960969702,5.03523931325086,5.80608118551154
101,"2021",2,39,"Female","NZ European",4,0.97001960969702,NA,NA
101,"2022",3,39,"Female","NZ European",4,0.97001960969702,NA,NA
101,"2023",4,39,"Female","NZ European",4,0.97001960969702,NA,NA
102,"2019",0,54,"Male","NZ European",3,1.12912335520288,4.98756762011523,5.06864295485685
102,"2020",1,54,"Male","NZ European",3,1.12912335520288,5.09964133285202,5.29300737668323
102,"2021",2,54,"Male","NZ European",3,1.12912335520288,5.005632043458,5.27825102010638
102,"2022",3,54,"Male","NZ European",3,1.12912335520288,5.2333877526247,4.87839187454357
102,"2023",4,54,"Male","NZ European",3,1.12912335520288,5.03592488994309,5.08338415010114
103,"2019",0,46,"Female","NZ European",4,0.923828199711448,5.32679907091979,4.62534892189554
103,"2020",1,46,"Female","NZ European",4,0.923828199711448,5.26472255951029,4.72768958691566
103,"2021",2,46,"Female","NZ European",4,0.923828199711448,NA,NA
103,"2022",3,46,"Female","NZ European",4,0.923828199711448,NA,NA
103,"2023",4,46,"Female","NZ European",4,0.923828199711448,NA,NA
104,"2019",0,45,"Female","NZ European",5,0.923828199711448,5.72609039423505,4.72586315216578
104,"2020",1,45,"Female","NZ European",5,0.923828199711448,5.91205580988412,4.42724696524738
104,"2021",2,45,"Female","NZ European",5,0.923828199711448,6.09877173703247,4.80913041600439
104,"2022",3,45,"Female","NZ European",5,0.923828199711448,5.86343602956696,4.86468663001869
104,"2023",4,45,"Female","NZ European",5,0.923828199711448,5.6474857860342,4.8711438413124
105,"2019",0,36,"Female","NZ European",4,0.97001960969702,5.6087722184816,4.42901213249464
105,"2020",1,36,"Female","NZ European",4,0.97001960969702,6.21117654244062,4.24318679674626
105,"2021",2,36,"Female","NZ European",4,0.97001960969702,5.68533321261437,4.27047829279627
105,"2022",3,36,"Female","NZ European",4,0.97001960969702,5.57740644116327,4.13315283864086
105,"2023",4,36,"Female","NZ European",4,0.97001960969702,5.6358664936865,3.9380283082964
106,"2019",0,49,"Female","NZ European",5,0.923828199711448,4.41200504557679,5.41242062157925
106,"2020",1,49,"Female","NZ European",5,0.923828199711448,4.85083808271912,5.49837984156284
106,"2021",2,49,"Female","NZ European",5,0.923828199711448,4.91014565062798,5.3742395589654
106,"2022",3,49,"Female","NZ European",5,0.923828199711448,4.70693325005325,5.72104194535432
106,"2023",4,49,"Female","NZ European",5,0.923828199711448,4.92572748346704,5.55921293894965
107,"2019",0,38,"Male","Asian",6,1.36341645140748,6.41291737810193,6.6522842144063
107,"2020",1,38,"Male","Asian",6,1.36341645140748,6.57694372474814,6.61581762920893
107,"2021",2,38,"Male","Asian",6,1.36341645140748,6.51733611973607,6.83637802489842
107,"2022",3,38,"Male","Asian",6,1.36341645140748,6.73418993775846,7
107,"2023",4,38,"Male","Asian",6,1.36341645140748,6.81118133428436,6.92248637393524
108,"2019",0,25,"Female","NZ European",4,1.06240242966817,5.26612827338462,5.73655351256071
108,"2020",1,25,"Female","NZ European",4,1.06240242966817,5.26161354225494,5.72301659747076
108,"2021",2,25,"Female","NZ European",4,1.06240242966817,5.25397832861258,5.52284471289129
108,"2022",3,25,"Female","NZ European",4,1.06240242966817,5.15611415817624,5.60450336637297
108,"2023",4,25,"Female","NZ European",4,1.06240242966817,5.06162077903721,5.43438064267597
109,"2019",0,44,"Female","NZ European",3,0.97001960969702,5.34901321776588,6.10329545373251
109,"2020",1,44,"Female","NZ European",3,0.97001960969702,5.38223122222701,6.19104296650433
109,"2021",2,44,"Female","NZ European",3,0.97001960969702,5.47187825648934,5.73854459623906
109,"2022",3,44,"Female","NZ European",3,0.97001960969702,5.59832521517335,5.96132014244465
109,"2023",4,44,"Female","NZ European",3,0.97001960969702,5.46929959577459,5.83298500264659
110,"2019",0,64,"Male","NZ European",6,0.959754851922449,6.02788389356042,5.76374317718537
110,"2020",1,64,"Male","NZ European",6,0.959754851922449,6.04524319870631,6.23054409739825
110,"2021",2,64,"Male","NZ European",6,0.959754851922449,6.354832975891,6.25001283454241
110,"2022",3,64,"Male","NZ European",6,0.959754851922449,6.36359169003561,6.06261522328662
